y,dir,31268,31418,31568,31718,31868,32018,32168,32318,32468,32618,32768,32918,33068,33218,33368,33518,33668,33818,33968,34118,34268
31268,fwd,40160,40242,40315,40353,40340,40272,40153,39976,39827,39661,39588,39405,39329,39173,39133,39068,39022,38984,38967,38966,38905
31268,back,38498,38546,38568,38601,38618,38632,38630,38637,38616,38612,38643,38636,38649,38637,38655,38645,38682,38675,38718,38747,38825
31568,fwd,38477,38471,38518,38520,38537,38532,38533,38515,38507,38505,38477,38469,38464,38466,38429,38450,38434,38443,38426,38421,38394
31568,back,38225,38207,38233,38230,38247,38243,38248,38245,38266,38275,38274,38275,38293,38318,38318,38298,38275,38315,38360,38375,38382
31868,fwd,38284,38189,38159,38143,38127,38113,38100,38084,38074,38074,38079,38082,38084,38084,38079,38078,38076,38073,38066,38064,38065
31868,back,38009,38009,38010,38015,38007,38008,38003,37993,37990,37990,37994,37996,38003,38013,38023,38042,38056,38057,38057,38059,38063
32168,fwd,38066,38126,38147,38132,38124,38122,38097,38079,38051,38030,38010,38005,37987,37968,37957,37951,37943,37935,37930,37938,37935
32168,back,37914,37921,37933,37935,37933,37934,37935,37932,37929,37916,37899,37890,37890,37901,37917,37931,37937,37931,37931,37930,37936
32468,fwd,38028,38174,38281,38362,38412,38446,38458,38452,38438,38419,38393,38372,38355,38339,38318,38307,38299,38284,38265,38260,38252
32468,back,38183,38196,38202,38218,38226,38232,38237,38235,38231,38227,38221,38219,38217,38214,38206,38202,38215,38223,38231,38239,38245
32768,fwd,38230,38284,38297,38232,38184,38147,38107,38064,38022,38003,37999,38002,37998,37999,37998,37997,37992,37986,37983,37975,37976
32768,back,37986,37986,37986,37982,37983,37978,37981,37980,37983,37983,37983,37986,37987,37993,37996,38001,37999,37994,37993,37991,37982
33068,fwd,38092,38225,38323,38386,38413,38426,38423,38407,38388,38373,38354,38334,38309,38293,38279,38251,38240,38224,38215,38204,38197
33068,back,38143,38155,38168,38179,38184,38193,38193,38195,38199,38203,38204,38196,38196,38199,38191,38186,38173,38168,38178,38191,38196
33368,fwd,38224,38308,38357,38371,38374,38373,38356,38334,38307,38289,38262,38247,38244,38232,38224,38219,38208,38189,38178,38172,38166
33368,back,38179,38176,38170,38163,38150,38136,38137,38142,38149,38163,38171,38179,38178,38178,38181,38175,38166,38156,38155,38156,38158
33668,fwd,38247,38308,38374,38425,38459,38467,38465,38445,38421,38392,38371,38347,38323,38306,38293,38291,38282,38277,38272,38265,38258
33668,back,38160,38165,38170,38172,38174,38176,38180,38177,38173,38164,38157,38155,38168,38184,38204,38225,38241,38248,38253,38258,38257
33968,fwd,38234,38336,38399,38438,38447,38443,38443,38435,38416,38398,38378,38350,38330,38321,38315,38313,38302,38295,38291,38280,38272
33968,back,38279,38281,38281,38284,38282,38279,38272,38271,38269,38264,38260,38256,38254,38252,38248,38254,38255,38254,38247,38251,38264
34268,fwd,38360,38366,38318,38283,38265,38241,38218,38197,38176,38174,38171,38172,38171,38166,38165,38168,38165,38162,38163,38168,38171
34268,back,38247,38237,38229,38226,38227,38221,38216,38215,38210,38202,38193,38182,38175,38174,38177,38173,38173,38172,38170,38167,38169
