y,dir,31268,31418,31568,31718,31868,32018,32168,32318,32468,32618,32768,32918,33068,33218,33368,33518,33668,33818,33968,34118,34268
31268,fwd,39996,39745,39479,39209,38941,38671,38414,38159,37934,37738,37548,37304,37160,37152,37243,37375,37503,37614,37705,37804,37836
31268,back,37359,37307,37294,37329,37330,37318,37291,37277,37205,37111,37101,37151,37255,37358,37467,37555,37613,37652,37668,37688,37713
31568,fwd,37335,37265,37174,37088,37041,37033,37048,37073,37114,37166,37232,37301,37410,37515,37640,37767,37884,37964,38016,38059,38101
31568,back,37370,37330,37282,37252,37207,37153,37114,37111,37156,37263,37389,37494,37577,37646,37693,37734,37764,37799,37844,37924,38016
31868,fwd,37323,37246,37190,37165,37200,37251,37348,37434,37535,37605,37638,37670,37704,37750,37801,37840,37872,37874,37872,37878,37862
31868,back,37274,37257,37232,37200,37134,37076,37039,37050,37104,37170,37224,37285,37351,37434,37515,37598,37723,37778,37790,37803,37827
32168,fwd,37246,37204,37197,37205,37230,37254,37288,37344,37415,37482,37529,37511,37522,37561,37598,37623,37667,37723,37777,37820,37873
32168,back,37120,37048,37018,37021,37048,37133,37222,37324,37384,37443,37503,37578,37631,37692,37746,37783,37817,37844,37892,37903,37888
32468,fwd,37135,37121,37163,37211,37280,37339,37399,37474,37538,37594,37648,37694,37724,37729,37711,37658,37630,37642,37644,37687,37733
32468,back,37232,37177,37115,37084,37081,37117,37172,37226,37275,37346,37456,37440,37426,37402,37399,37513,37600,37726,37752,37768,37760
32768,fwd,37233,37207,37187,37199,37245,37323,37416,37485,37569,37672,37727,37629,37555,37495,37479,37494,37515,37575,37607,37650,37700
32768,back,37284,37270,37234,37222,37221,37249,37290,37349,37401,37447,37491,37533,37586,37625,37658,37682,37721,37733,37742,37745,37738
33068,fwd,37306,37328,37332,37232,37195,37170,37173,37203,37246,37318,37419,37513,37595,37665,37671,37674,37719,37792,37837,37869,37894
33068,back,37216,37192,37180,37193,37217,37271,37369,37431,37474,37512,37562,37617,37666,37725,37764,37786,37825,37849,37867,37881,37896
33368,fwd,37232,37231,37247,37272,37313,37357,37417,37478,37546,37605,37684,37740,37765,37789,37807,37789,37772,37755,37749,37726,37684
33368,back,37272,37249,37213,37202,37195,37208,37238,37266,37313,37408,37450,37487,37520,37552,37603,37619,37622,37609,37590,37587,37638
33668,fwd,37284,37296,37316,37340,37373,37396,37417,37434,37451,37463,37477,37491,37516,37564,37610,37661,37681,37651,37605,37567,37533
33668,back,37306,37283,37262,37255,37267,37289,37308,37323,37342,37384,37425,37478,37546,37597,37641,37627,37623,37564,37484,37499,37518
33968,fwd,37295,37277,37260,37197,37192,37220,37250,37282,37319,37364,37408,37441,37519,37606,37644,37676,37689,37642,37598,37566,37558
33968,back,37454,37423,37404,37374,37353,37345,37359,37384,37415,37450,37490,37526,37541,37549,37587,37684,37623,37577,37545,37542,37547
34268,fwd,37451,37433,37425,37423,37420,37419,37434,37464,37495,37505,37528,37550,37545,37572,37497,37413,37369,37334,37342,37377,37468
34268,back,37381,37406,37443,37477,37497,37525,37553,37581,37618,37636,37627,37622,37614,37584,37540,37556,37561,37563,37541,37547,37506
