y,dir,32368,32408,32448,32488,32528,32568,32608,32648,32688,32728,32768,32808,32848,32888,32928,32968,33008,33048,33088,33128,33168
32368,fwd,40559,40323,40100,39901,39741,39572,39564,39479,39480,39440,39383,39356,39289,39298,39241,39148,38939,39220,39504,39351,39168
32368,back,39099,39094,39111,39097,39099,39096,39067,39070,39065,39056,39036,39033,39041,39053,39031,39037,39077,39114,39019,39026,39044
32441,fwd,39017,38846,38834,38853,38802,38651,38704,38672,38680,38682,38665,38672,38678,38656,38622,38620,38608,38616,38611,38549,38448
32441,back,38486,38483,38486,38489,38463,38438,38498,38576,38569,38523,38496,38492,38499,38487,38471,38482,38473,38492,38484,38496,38474
32513,fwd,38486,38480,38468,38452,38449,38455,38456,38471,38476,38491,38485,38479,38462,38364,38309,38320,38331,38324,38356,38372,38356
32513,back,38462,38463,38469,38462,38467,38456,38460,38450,38443,38441,38433,38443,38440,38426,38424,38395,38396,38388,38361,38345,38349
32586,fwd,38426,38403,38385,38378,38378,38372,38366,38363,38355,38343,38353,38349,38339,38330,38320,38320,38312,38299,38268,38252,38211
32586,back,38282,38295,38282,38271,38267,38272,38270,38259,38257,38253,38239,38226,38217,38206,38196,38200,38199,38195,38183,38171,38176
32659,fwd,38277,38265,38261,38256,38253,38246,38243,38233,38231,38229,38228,38217,38223,38207,38199,38205,38200,38195,38185,38174,38166
32659,back,38246,38252,38260,38262,38248,38254,38244,38242,38233,38222,38207,38206,38210,38211,38202,38186,38173,38162,38160,38157,38164
32732,fwd,38261,38250,38248,38232,38232,38229,38230,38223,38216,38211,38202,38200,38188,38185,38179,38167,38156,38162,38153,38150,38141
32732,back,38211,38210,38215,38207,38196,38187,38185,38186,38181,38172,38165,38155,38158,38155,38147,38122,38131,38138,38140,38134,38129
32804,fwd,38203,38201,38202,38202,38210,38207,38187,38188,38180,38162,38168,38176,38178,38166,38159,38138,38126,38134,38142,38145,38128
32804,back,38152,38150,38149,38143,38139,38148,38138,38134,38127,38124,38125,38141,38178,38215,38212,38203,38196,38194,38191,38170,38142
32877,fwd,38155,38148,38148,38143,38135,38131,38130,38124,38108,38100,38094,38081,38070,38064,38073,38064,38051,38039,38037,38032,38023
32877,back,38106,38111,38105,38105,38105,38108,38105,38094,38083,38067,38070,38062,38060,38057,38052,38038,38034,38033,38030,38026,38029
32950,fwd,38116,38118,38122,38131,38127,38119,38121,38117,38105,38095,38079,38076,38067,38068,38072,38067,38072,38064,38062,38046,38023
32950,back,38083,38070,38058,38058,38044,38054,38056,38058,38049,38042,38035,38030,38035,38034,38030,38025,38019,38025,38021,38021,38015
33023,fwd,38078,38075,38066,38066,38058,38053,38047,38042,38040,38039,38031,38020,38011,38005,38001,37990,37997,37992,37985,37984,37983
33023,back,38057,38040,38039,38015,38011,38004,38001,37993,37999,37989,37980,37983,37983,37984,37977,37976,37966,37964,37961,37963,37967
33095,fwd,38049,38034,38029,38018,38028,38000,37997,37980,37981,37965,37972,37964,37945,37946,37943,37937,37935,37923,37928,37919,37895
33095,back,38008,37991,37990,37990,37983,37977,37969,37971,37959,37959,37938,37937,37928,37929,37933,37929,37926,37917,37895,37896,37906
33168,fwd,38016,38017,38008,38012,38007,37998,37991,37986,37977,37965,37941,37929,37921,37914,37907,37907,37909,37916,37915,37917,37919
33168,back,37982,37989,37977,37969,37961,37947,37939,37942,37940,37932,37928,37922,37927,37917,37909,37909,37904,37901,37903,37902,37915
