y,dir,32368,32408,32448,32488,32528,32568,32608,32648,32688,32728,32768,32808,32848,32888,32928,32968,33008,33048,33088,33128,33168
32368,fwd,41327,41054,40781,40508,40235,39962,39689,39416,39191,39167,39169,39169,39144,39128,39126,39111,39087,39071,39081,39076,39073
32368,back,38797,38845,38869,38936,38986,38977,38959,38968,38965,38975,38975,38969,38956,38927,38938,38933,38938,38972,38993,39038,39064
32441,fwd,38776,38747,38753,38738,38745,38730,38711,38687,38676,38656,38636,38620,38613,38620,38617,38608,38602,38605,38603,38598,38596
32441,back,38677,38678,38671,38672,38667,38651,38657,38653,38646,38640,38632,38632,38623,38608,38607,38597,38582,38582,38582,38577,38587
32513,fwd,38676,38672,38674,38665,38673,38660,38656,38643,38625,38618,38606,38599,38593,38590,38589,38585,38582,38588,38588,38590,38582
32513,back,38606,38601,38574,38564,38572,38582,38575,38572,38565,38566,38566,38567,38567,38564,38564,38573,38579,38580,38583,38578,38579
32586,fwd,38606,38609,38605,38606,38574,38550,38532,38512,38503,38493,38493,38474,38457,38440,38424,38403,38393,38386,38388,38388,38389
32586,back,38471,38461,38461,38467,38472,38474,38465,38459,38443,38436,38433,38420,38421,38419,38407,38398,38397,38386,38395,38395,38395
32659,fwd,38468,38469,38472,38476,38483,38488,38492,38491,38476,38469,38456,38443,38427,38419,38405,38396,38402,38408,38413,38413,38420
32659,back,38475,38470,38466,38466,38460,38450,38436,38433,38433,38431,38423,38409,38405,38403,38410,38412,38415,38419,38419,38427,38418
32732,fwd,38474,38481,38481,38482,38481,38477,38473,38458,38455,38445,38443,38432,38426,38407,38399,38404,38406,38395,38391,38395,38398
32732,back,38426,38422,38425,38419,38408,38394,38382,38379,38379,38376,38370,38356,38347,38344,38341,38342,38346,38361,38383,38393,38399
32804,fwd,38424,38424,38429,38432,38430,38420,38413,38403,38396,38390,38390,38394,38393,38376,38373,38351,38329,38311,38303,38293,38302
32804,back,38382,38374,38371,38365,38369,38366,38360,38356,38352,38336,38318,38305,38296,38303,38300,38296,38288,38287,38289,38297,38297
32877,fwd,38375,38374,38377,38377,38355,38334,38322,38306,38289,38280,38275,38266,38262,38268,38271,38266,38258,38254,38249,38259,38250
32877,back,38270,38270,38262,38253,38243,38231,38223,38211,38206,38196,38195,38183,38174,38175,38189,38222,38245,38249,38251,38250,38249
32950,fwd,38250,38221,38201,38182,38163,38155,38148,38155,38163,38170,38168,38165,38180,38185,38185,38179,38170,38158,38154,38135,38129
32950,back,38213,38186,38185,38179,38165,38151,38166,38165,38162,38166,38167,38160,38144,38132,38125,38121,38119,38112,38120,38119,38120
33023,fwd,38212,38213,38208,38203,38199,38196,38186,38192,38185,38183,38178,38173,38166,38158,38154,38149,38142,38139,38131,38122,38118
33023,back,38227,38222,38224,38218,38217,38213,38199,38184,38193,38182,38174,38166,38152,38154,38149,38142,38130,38121,38111,38103,38111
33095,fwd,38238,38229,38225,38211,38195,38191,38188,38183,38179,38178,38180,38179,38171,38160,38149,38134,38119,38106,38112,38099,38105
33095,back,38146,38128,38109,38101,38094,38095,38090,38086,38082,38071,38072,38079,38079,38079,38094,38103,38100,38103,38103,38099,38099
33168,fwd,38145,38148,38146,38139,38131,38140,38129,38127,38119,38108,38097,38092,38089,38088,38078,38077,38066,38061,38060,38063,38060
33168,back,38159,38149,38141,38129,38104,38089,38084,38063,38062,38055,38057,38059,38060,38060,38063,38068,38070,38063,38053,38048,38050
